n,iters
600,4647
600,4744
600,4799
600,4718
600,4710
600,4662
600,4743
600,4742
600,4864
600,4692
600,4672
600,4628
600,4715
600,4741
600,4661
600,4665
600,4768
600,4753
600,4745
600,4751
600,4791
600,4662
600,4775
600,4671
600,4724
600,4704
600,4706
600,4733
600,4719
600,4689
600,4733
600,4759
600,4692
600,4804
600,4739
600,4751
600,4692
600,4736
600,4596
600,4714
600,4638
600,4729
600,4770
600,4774
600,4785
600,4771
600,4787
600,4793
600,4655
600,4742
600,4665
600,4723
600,4756
600,4763
600,4726
600,4795
600,4770
600,4716
600,4731
600,4668
600,4684
600,4684
600,4658
600,4665
600,4715
600,4676
600,4714
600,4706
600,4749
600,4716
600,4754
600,4725
600,4699
600,4724
600,4715
600,4788
600,4661
600,4807
600,4714
600,4646
600,4718
600,4725
600,4767
600,4714
600,4852
600,4724
600,4661
600,4694
600,4823
600,4661
600,4704
600,4777
600,4721
600,4825
600,4693
600,4731
600,4689
600,4826
600,4649
600,4731
600,4716
600,4830
600,4724
600,4792
600,4861
600,4753
700,5498
700,5481
700,5574
700,5558
700,5528
700,5590
700,5609
700,5471
700,5616
700,5446
700,5547
700,5575
700,5483
700,5524
700,5543
700,5525
700,5565
700,5553
700,5527
700,5480
700,5529
700,5587
700,5562
700,5575
700,5572
700,5591
700,5578
700,5562
700,5537
700,5548
700,5620
700,5635
700,5495
700,5564
700,5596
700,5550
700,5600
700,5520
700,5594
700,5542
700,5685
700,5529
700,5556
700,5554
700,5588
700,5645
700,5521
700,5640
700,5495
700,5476
700,5458
700,5602
700,5533
700,5504
700,5501
700,5515
700,5591
700,5580
700,5613
700,5555
700,5480
700,5525
700,5387
700,5626
700,5480
700,5672
700,5541
700,5554
700,5620
700,5625
700,5522
700,5553
700,5531
700,5466
700,5500
700,5598
700,5500
700,5557
700,5687
700,5590
700,5617
700,5631
700,5569
700,5492
700,5523
700,5521
700,5564
700,5544
700,5611
700,5467
700,5544
700,5582
700,5483
700,5560
700,5566
700,5480
700,5542
700,5484
700,5455
700,5576
700,5570
700,5528
700,5661
700,5599
700,5513
700,5650
700,5519
700,5506
700,5482
700,5512
700,5510
700,5541
700,5511
700,5484
700,5567
700,5601
700,5555
700,5572
700,5515
700,5570
700,5528
700,5707
700,5491
700,5466
700,5541
700,5414
700,5608
700,5589
700,5610
700,5485
700,5514
700,5575
700,5577
700,5665
700,5631
700,5454
700,5435
700,5596
700,5508
700,5577
700,5485
700,5529
700,5528
700,5493
700,5446
700,5550
700,5450
700,5520
700,5534
700,5515
700,5574
700,5559
700,5534
700,5588
700,5418
700,5517
700,5552
700,5540
700,5567
700,5597
700,5485
700,5490
700,5435
700,5649
700,5557
700,5652
700,5490
700,5549
700,5522
700,5506
700,5578
700,5563
700,5592
700,5579
700,5562
700,5639
700,5516
700,5483
700,5509
700,5533
700,5527
700,5535
700,5523
700,5416
700,5551
700,5521
700,5516
700,5569
700,5503
700,5444
700,5486
700,5657
700,5539
700,5596
700,5538
700,5614
700,5559
700,5629
700,5453
700,5569
700,5548
700,5557
700,5485
700,5676
700,5528
700,5529
700,5534
700,5566
700,5614
700,5595
700,5522
700,5557
700,5531
700,5564
700,5543
700,5550
700,5597
700,5557
700,5517
700,5407
700,5467
700,5580
700,5517
700,5565
700,5563
700,5452
700,5554
700,5535
700,5644
700,5642
700,5564
700,5516
700,5581
700,5510
700,5523
700,5617
700,5470
700,5438
700,5610
700,5537
700,5421
700,5550
700,5558
700,5494
700,5338
700,5596
700,5542
700,5554
700,5567
700,5510
700,5455
700,5625
700,5499
700,5546
700,5525
700,5602
700,5522
700,5575
700,5492
700,5557
700,5460
700,5538
700,5593
700,5561
700,5550
700,5513
700,5592
700,5643
700,5627
700,5457
700,5559
700,5485
700,5562
700,5613
700,5559
700,5598
700,5577
700,5474
700,5495
700,5536
700,5525
700,5577
700,5685
700,5566
700,5479
700,5509
700,5452
700,5385
700,5489
700,5473
700,5442
700,5591
700,5511
700,5494
700,5448
700,5406
700,5519
700,5462
700,5500
700,5514
700,5420
700,5571
700,5515
700,5564
700,5481
700,5603
700,5585
700,5454
700,5493
700,5632
700,5521
700,5543
700,5552
700,5522
700,5560
700,5478
700,5541
700,5605
700,5507
700,5481
700,5424
700,5565
700,5509
700,5597
700,5532
700,5479
700,5492
700,5650
700,5547
700,5532
700,5492
700,5473
700,5734
700,5484
700,5611
700,5651
700,5565
700,5481
700,5550
700,5558
700,5478
700,5443
700,5601
700,5591
700,5528
700,5573
700,5556
700,5381
700,5475
700,5577
700,5565
700,5548
700,5476
700,5547
700,5518
700,5532
700,5499
700,5566
700,5505
700,5505
700,5554
700,5507
700,5615
700,5517
700,5592
700,5584
700,5531
700,5561
700,5569
700,5550
700,5590
700,5608
700,5552
700,5567
700,5578
700,5549
700,5509
700,5628
700,5623
700,5633
700,5504
700,5513
700,5512
700,5512
700,5513
700,5562
700,5491
700,5513
700,5559
700,5552
700,5525
700,5539
700,5516
700,5534
700,5530
700,5584
700,5517
700,5501
700,5575
700,5548
700,5633
700,5611
700,5546
700,5671
700,5636
700,5628
700,5523
700,5600
700,5479
700,5588
700,5460
700,5535
700,5543
700,5556
700,5517
700,5529
700,5618
700,5494
700,5551
700,5474
700,5633
700,5520
700,5470
700,5449
700,5594
700,5633
700,5557
700,5549
700,5655
700,5568
700,5570
700,5530
700,5463
700,5524
700,5639
700,5455
700,5550
700,5614
700,5452
700,5575
700,5592
700,5609
700,5509
700,5541
700,5581
700,5610
700,5598
700,5513
700,5473
700,5480
700,5642
700,5562
700,5620
700,5499
700,5559
700,5511
700,5553
700,5595
700,5591
700,5549
700,5510
700,5486
700,5483
700,5563
700,5583
700,5554
700,5465
700,5459
700,5518
700,5508
700,5526
700,5556
700,5667
700,5604
700,5547
700,5640
700,5484
700,5533
700,5587
700,5559
700,5482
700,5518
700,5578
700,5422
700,5617
700,5608
700,5455
700,5511
700,5538
700,5573
700,5479
700,5551
700,5676
700,5510
700,5591
700,5512
700,5555
700,5601
700,5476
700,5506
800,6291
800,6317
800,6337
800,6193
800,6310
800,6293
800,6251
800,6238
800,6271
800,6403
800,6370
800,6367
800,6263
800,6210
800,6348
800,6276
800,6203
800,6276
800,6229
800,6384
800,6410
800,6230
800,6303
800,6326
800,6301
800,6279
800,6160
800,6285
800,6284
800,6200
800,6280
800,6276
800,6339
800,6362
800,6381
800,6387
800,6333
800,6294
800,6269
800,6285
800,6402
800,6308
800,6344
800,6422
800,6252
800,6196
800,6336
800,6278
800,6172
800,6253
800,6258
800,6167
800,6328
800,6278
800,6334
800,6185
800,6382
800,6241
800,6315
800,6336
800,6292
800,6165
800,6324
800,6264
800,6325
800,6356
800,6241
800,6258
800,6311
800,6297
800,6313
800,6353
800,6294
800,6313
800,6362
800,6325
800,6272
800,6364
800,6187
800,6401
800,6413
800,6229
800,6302
800,6271
800,6390
800,6209
800,6351
800,6116
800,6442
800,6218
800,6318
800,6396
800,6344
800,6393
800,6297
800,6341
800,6369
800,6305
800,6240
800,6250
800,6399
800,6398
800,6284
800,6380
800,6398
800,6305
800,6349
800,6335
800,6213
800,6320
800,6288
800,6452
800,6266
800,6390
800,6314
800,6392
800,6358
800,6297
800,6259
800,6290
800,6334
800,6417
800,6274
800,6289
800,6217
800,6206
800,6268
800,6253
800,6273
800,6217
800,6283
800,6304
800,6239
800,6242
800,6309
800,6322
800,6168
800,6297
800,6372
800,6271
800,6332
800,6409
800,6322
800,6370
800,6402
800,6274
800,6362
800,6311
800,6432
800,6291
800,6332
800,6319
800,6359
800,6267
800,6266
800,6175
800,6225
800,6306
800,6298
800,6470
800,6357
800,6312
800,6387
800,6306
800,6293
800,6363
800,6312
800,6398
800,6355
800,6376
800,6326
800,6387
800,6298
800,6252
800,6288
800,6389
800,6203
800,6425
800,6213
800,6322
800,6363
800,6295
800,6293
800,6336
800,6289
800,6368
800,6340
800,6366
800,6329
800,6277
800,6340
800,6330
800,6373
800,6362
800,6231
800,6343
800,6341
800,6372
800,6242
800,6387
800,6305
800,6414
800,6370
800,6344
800,6227
800,6345
800,6335
800,6300
800,6276
800,6365
800,6298
800,6325
800,6337
800,6310
800,6366
800,6334
800,6189
800,6258
800,6228
800,6367
800,6251
800,6293
800,6361
800,6246
800,6302
800,6262
800,6212
800,6328
800,6455
800,6388
800,6238
800,6298
800,6174
800,6427
800,6364
800,6293
800,6367
800,6346
800,6419
800,6268
800,6383
800,6233
800,6270
800,6394
800,6389
800,6224
800,6320
800,6361
800,6369
800,6331
800,6310
800,6316
800,6474
800,6238
800,6257
800,6311
800,6337
800,6228
800,6340
800,6293
800,6225
800,6253
800,6324
800,6262
800,6317
800,6330
800,6241
800,6396
800,6359
800,6348
800,6240
800,6359
800,6260
800,6366
800,6378
800,6323
800,6295
800,6330
800,6310
800,6340
800,6172
800,6299
800,6189
800,6351
800,6305
800,6387
800,6262
800,6428
800,6213
800,6295
800,6339
800,6381
800,6242
800,6357
800,6379
800,6218
800,6358
800,6350
800,6182
800,6244
800,6293
800,6240
800,6407
800,6401
800,6310
800,6361
800,6309
800,6309
800,6264
800,6263
800,6235
800,6261
800,6290
800,6244
800,6414
800,6281
800,6283
800,6209
800,6276
800,6300
800,6348
800,6301
800,6345
800,6286
800,6240
800,6375
800,6225
800,6326
800,6315
800,6256
800,6375
800,6327
800,6355
800,6267
800,6185
800,6396
800,6275
800,6338
800,6375
800,6273
800,6373
800,6179
800,6370
800,6313
800,6296
800,6434
800,6352
800,6268
800,6266
800,6203
800,6373
800,6322
800,6329
800,6309
800,6330
800,6284
800,6397
800,6364
800,6243
800,6233
800,6289
800,6364
800,6235
800,6314
800,6337
800,6295
800,6297
800,6340
800,6291
800,6238
800,6215
800,6364
800,6463
800,6250
800,6324
800,6352
800,6406
800,6418
800,6250
800,6302
800,6206
800,6360
800,6305
800,6264
800,6359
800,6248
800,6271
800,6374
800,6275
800,6293
800,6272
800,6229
800,6278
800,6361
800,6415
800,6220
800,6305
800,6297
800,6409
800,6274
800,6417
800,6310
800,6418
800,6301
800,6388
800,6280
800,6367
800,6440
800,6358
800,6310
800,6243
800,6337
800,6206
800,6259
800,6321
800,6342
800,6342
800,6452
800,6298
800,6426
800,6284
800,6397
800,6345
800,6316
800,6277
800,6312
800,6324
800,6269
800,6263
800,6377
800,6361
800,6380
800,6260
800,6342
800,6200
800,6318
800,6345
800,6285
800,6358
800,6293
800,6342
800,6271
800,6426
800,6367
800,6373
800,6391
800,6410
800,6372
800,6413
800,6282
800,6361
800,6263
800,6267
800,6303
800,6319
800,6270
800,6480
800,6386
800,6231
800,6384
800,6289
800,6296
800,6351
800,6400
800,6265
800,6341
800,6218
800,6277
800,6464
800,6316
800,6296
800,6411
800,6359
800,6349
800,6298
800,6257
800,6338
800,6373
800,6270
800,6219
800,6243
800,6344
800,6383
800,6258
800,6250
800,6371
800,6317
800,6273
800,6338
800,6311
800,6349
800,6392
800,6235
800,6330
800,6289
800,6243
800,6283
800,6276
800,6336
800,6313
900,7122
900,7052
900,7211
900,7039
900,7058
900,7096
900,7128
900,6977
900,7104
900,7152
900,7003
900,7028
900,7115
900,7233
900,7132
900,7062
900,7030
900,7076
900,7088
900,7070
900,7071
900,7074
900,7078
900,7092
900,6984
900,7079
900,7167
900,7090
900,7097
900,6945
900,7110
900,7097
900,7041
900,7042
900,7123
900,7012
900,7047
900,7050
900,7067
900,7049
900,7085
900,7159
900,7078
900,7126
900,7099
900,7153
900,7091
900,7050
900,7227
900,6975
900,7023
900,7043
900,7086
900,7098
900,7090
900,7062
900,7123
900,7035
900,7179
900,7139
900,7018
900,7074
900,7002
900,7199
900,7108
900,7167
900,6997
900,7075
900,7169
900,7113
900,6959
900,7059
900,6989
900,7000
900,7029
900,7053
900,7065
900,7064
900,7129
900,7143
900,7096
900,7100
900,7003
900,7060
900,7088
900,7061
900,7000
900,7127
900,7094
900,7065
900,7126
900,7035
900,7204
900,7114
900,7129
900,7085
900,7025
900,7131
900,7082
900,7026
900,7143
900,7080
900,7102
900,7172
900,7099
900,7209
900,7154
900,7190
900,7119
900,7060
900,7037
900,7047
900,7065
900,7124
900,7231
900,7069
900,7041
900,7094
900,7212
900,7135
900,7034
900,6949
900,7109
900,7111
900,7108
900,7073
900,7142
900,7006
900,7095
900,7064
900,7066
900,6977
900,7035
900,7108
900,7093
900,7033
900,7064
900,7001
900,7010
900,7123
900,7090
900,7058
900,7071
900,7136
900,7157
900,6934
900,6964
900,7133
900,7010
900,6976
900,7054
900,7022
900,6931
900,7160
900,7109
900,7146
900,7119
900,7028
900,7036
900,7131
900,7103
900,7152
900,7049
900,7127
900,7040
900,6997
900,7065
900,7097
900,7079
900,7052
900,7201
900,7088
900,7036
900,7123
900,7052
900,7125
900,7122
900,6984
900,7170
900,7150
900,7055
900,7095
900,7108
900,7096
900,6981
900,7139
900,7087
900,7007
900,7109
900,7087
900,7236
900,7134
900,7068
900,6974
900,7091
900,6975
900,6990
900,7129
900,7032
900,7116
900,7144
900,7202
900,7086
900,7090
900,7162
900,7012
900,7034
900,7074
900,7047
900,7208
900,7221
900,7129
900,7024
900,7127
900,7073
900,7002
900,7097
900,7036
900,7108
900,7060
900,7012
900,7014
900,6909
900,7119
900,6947
900,7109
900,7116
900,7114
900,6976
900,6991
900,7099
900,7120
900,7055
900,7123
900,7050
900,7109
900,7020
900,7054
900,7145
900,7192
900,7055
900,6985
900,7153
900,7113
900,7032
900,7126
900,7024
900,7039
900,7037
900,7086
900,7117
900,7058
900,6983
900,7075
900,7039
900,7159
900,7160
900,6853
900,7098
900,7005
900,7181
900,7130
900,6986
900,6965
900,7042
900,7175
900,7155
900,7033
900,7039
900,6942
900,7009
900,6856
900,7082
900,6982
900,7046
900,6941
900,7106
900,7149
900,7142
900,7117
900,7154
900,7214
900,7050
900,7133
900,7048
900,7131
900,7161
900,7023
900,7069
900,7140
900,7044
900,7042
900,7110
900,7063
900,7092
900,6976
900,7018
900,7132
900,7064
900,7136
900,6931
900,7027
900,7082
900,7154
900,7091
900,7100
900,7015
900,7138
900,7104
900,7049
900,7001
900,6906
900,7137
900,6971
900,7046
900,7082
900,7107
900,7167
900,7146
900,7019
900,7013
900,7117
900,6935
900,7001
900,7067
900,7062
900,7110
900,7118
900,7062
900,7057
900,7126
900,7064
900,7110
900,7121
900,7127
900,6982
900,7001
900,7043
900,7083
900,7029
900,7087
900,7083
900,7052
900,7050
900,7128
900,7097
900,7070
900,7135
900,7029
900,7211
900,7003
900,7038
900,7097
900,7087
900,7084
900,7159
900,7203
900,7230
900,7154
900,6997
900,7047
900,7144
900,6941
900,7152
900,7083
900,6990
900,6890
900,7090
900,7005
900,7179
900,7105
900,7017
900,7109
900,7027
900,7065
900,6974
900,7044
900,7072
900,7079
900,7112
900,7088
900,7070
900,6951
900,6968
900,7207
900,7153
900,7165
900,7118
900,7050
900,7102
900,7030
900,7075
900,6997
900,7009
900,7101
900,7054
900,7159
900,7120
900,6991
900,7039
900,7140
900,7064
900,7106
900,6971
900,7183
900,7009
900,7038
900,7090
900,7015
900,7067
900,7120
900,7101
900,6971
900,7208
900,7162
900,7155
900,7068
900,6991
900,7045
900,7114
900,7032
900,7104
900,7035
900,7095
900,7032
900,7182
900,7108
900,7076
900,7101
900,7167
900,7058
900,6956
900,7093
900,7159
900,7054
900,7153
900,7048
900,7151
900,7163
900,7104
900,7074
900,7088
900,7086
900,7036
900,7041
900,7335
900,7250
900,7231
900,7129
900,7164
900,7087
900,7096
900,7134
900,6999
900,7011
900,7030
900,7078
900,7081
900,6993
900,7035
900,7191
900,7157
900,7156
900,7150
900,7162
900,7044
900,7117
900,7095
900,7178
900,7095
900,7059
900,6974
900,7054
900,7103
900,7081
900,7112
900,7037
900,6931
900,7058
900,7027
900,7130
900,7024
900,7073
900,7047
900,7150
900,7012
900,7098
900,7003
900,7234
900,7081
900,7130
900,7009
900,7158
900,7072
900,7005
900,7124
900,7079
900,7251
900,7102
900,7078
1000,7774
1000,7915
1000,7704
1000,7752
1000,7785
1000,7820
1000,7799
1000,7966
1000,7928
1000,7823
1000,7744
1000,7732
1000,7804
1000,7784
1000,7804
1000,7873
1000,7748
1000,7767
1000,7839
1000,7827
1000,7823
1000,7767
1000,7843
1000,7832
1000,7884
1000,7754
1000,7886
1000,7794
1000,7709
1000,7689
1000,7808
1000,7818
1000,7812
1000,7788
1000,7804
1000,7826
1000,7783
1000,7807
1000,7846
1000,7790
1000,7836
1000,7816
1000,7803
1000,7817
1000,7767
1000,7864
1000,7780
1000,7874
1000,7842
1000,7706
1000,7676
1000,7726
1000,7751
1000,7793
1000,7851
1000,7812
1000,7866
1000,7843
1000,7881
1000,7726
1000,7701
1000,7708
1000,7819
1000,7810
1000,7738
1000,7846
1000,7849
1000,7775
1000,7886
1000,7897
1000,7766
1000,7740
1000,7764
1000,7801
1000,7815
1000,7822
1000,7930
1000,7845
1000,7812
1000,7784
1000,7867
1000,7791
1000,7779
1000,7845
1000,7775
1000,7658
1000,7818
1000,7708
1000,7912
1000,7731
1000,7852
1000,7866
1000,7752
1000,7783
1000,7860
1000,7838
1000,7822
1000,7845
1000,7757
1000,7789
1000,7790
1000,7939
1000,7809
1000,7728
1000,7829
1000,7822
1000,7820
1000,7813
1000,7719
1000,7817
1000,7870
1000,7807
1000,7947
1000,7846
1000,7604
1000,7898
1000,7663
1000,7918
1000,7816
1000,8002
1000,7905
1000,7711
1000,7819
1000,7752
1000,7807
1000,7734
1000,7719
1000,7874
1000,7671
1000,7799
1000,7817
1000,7819
1000,7944
1000,7847
1000,7854
1000,7964
1000,7759
1000,7927
1000,7831
1000,7837
1000,7803
1000,7824
1000,7843
1000,7810
1000,7823
1000,7674
1000,7790
1000,7837
1000,7670
1000,7896
1000,7822
1000,7883
1000,7758
1000,7794
1000,7794
1000,7790
1000,7836
1000,7844
1000,7809
1000,7740
1000,7833
1000,7811
1000,7827
1000,7848
1000,7925
1000,7739
1000,7869
1000,7691
1000,7809
1000,7874
1000,7764
1000,7907
1000,7862
1000,7857
1000,7909
1000,7702
1000,7692
1000,7832
1000,7889
1000,7795
1000,7777
1000,7781
1000,7709
1000,7696
1000,7901
1000,7864
1000,7866
1000,7799
1000,7871
1000,7817
1000,7793
1000,7846
1000,7626
1000,7830
1000,7842
1000,7767
1000,7786
1000,7849
1000,7855
1000,7853
1000,7736
1000,7749
1000,7749
1000,7867
1000,7723
1000,7735
1000,7798
1000,7799
1000,7847
1000,7869
1000,7822
1000,7795
1000,7724
1000,7861
1000,7917
1000,7736
1000,7781
1000,7820
1000,7846
1000,7783
1000,7757
1000,7807
1000,7795
1000,7917
1000,7888
1000,7814
1000,7740
1000,7814
1000,7671
1000,7814
1000,7831
1000,7786
1000,7896
1000,7868
1000,7923
1000,7701
1000,7938
1000,7856
1000,7793
1000,7874
1000,7799
1000,7842
1000,7877
1000,7764
1000,7801
1000,7773
1000,7755
1000,7796
1000,7953
1000,7804
1000,7890
1000,7927
1000,7872
1000,7697
1000,7845
1000,7827
1000,7711
1000,7788
1000,7768
1000,7892
1000,7918
1000,7989
1000,7819
1000,7760
1000,7758
1000,7806
1000,7798
1000,7861
1000,7876
1000,7762
1000,7913
1000,7933
1000,7798
1000,7821
1000,7889
1000,7820
1000,7822
1000,7756
1000,7795
1000,7926
1000,7824
1000,7749
1000,7853
1000,7884
1000,7921
1000,7847
1000,7784
1000,7926
1000,7758
1000,7813
1000,7853
1000,7912
1000,7673
1000,7758
1000,7897
1000,7820
1000,7766
1000,7939
1000,7731
1000,7814
1000,7762
1000,7876
1000,7711
1000,7821
1000,7841
1000,7896
1000,7741
1000,7733
1000,7814
1000,7759
1000,7692
1000,7778
1000,7940
1000,7846
1000,7879
1000,7808
1000,7854
1000,7817
1000,7730
1000,7710
1000,7909
1000,7796
1000,7977
1000,7652
1000,7881
1000,7794
1000,7741
1000,7845
1000,7910
1000,7705
1000,7886
1000,7841
1000,7847
1000,7680
1000,7919
1000,8004
1000,7856
1000,7910
1000,7761
1000,7781
1000,7865
1000,7807
1000,7870
1000,7897
1000,7758
1000,7876
1000,7809
1000,7833
1000,7802
1000,7902
1000,7743
1000,7716
1000,7823
1000,7874
1000,7848
1000,7776
1000,7775
1000,7878
1000,7890
1000,7885
1000,7822
1000,7824
1000,7800
1000,7774
1000,7749
1000,7931
1000,7887
1000,7821
1000,7816
1000,7826
1000,7798
1000,7845
1000,7950
1000,7747
1000,7803
1000,7804
1000,7813
1000,7728
1000,7817
1000,7772
1000,7832
1000,7838
1000,7821
1000,7708
1000,7838
1000,7795
1000,7842
1000,7779
1000,7869
1000,7894
1000,7850
1000,7789
1000,7696
1000,7841
1000,7795
1000,7774
1000,7918
1000,7740
1000,7788
1000,7901
1000,7846
1000,7819
1000,7870
1000,7768
1000,7816
1000,7666
1000,7843
1000,7868
1000,7938
1000,7874
1000,7815
1000,7731
1000,7897
1000,7818
1000,7898
1000,7874
1000,7764
1000,7761
1000,7720
1000,7789
1000,7802
1000,7867
1000,7750
1000,7938
1000,7746
1000,7793
1000,7718
1000,7736
1000,7775
1000,7725
1000,7850
1000,7773
1000,7736
1000,7765
1000,7805
1000,7811
1000,7789
1000,7721
1000,7929
1000,7808
1000,7722
1000,7875
1000,7766
1000,7784
1000,7881
1000,7903
1000,7933
1000,7807
1000,7876
1000,7733
1000,7786
1000,7796
1000,7740
1000,7813
1000,7706
1000,7785
1000,7810
1000,7729
1000,7873
1000,7758
1000,7877
1000,7818
1000,7918
1000,7782
1000,7837
1000,7765
1000,7800
1000,7633
1000,7705
1000,7948
1000,7794
1000,7901
1000,7806
1000,7865
1000,7831
1000,7841
1000,7848
1000,7791
1000,7811
1000,7869
1000,7747
1000,7750
1000,7844
1000,7691
1000,7809
1000,7985
1000,7862
1000,7667
1000,7815
1000,7723
1000,7730
1000,7752
1000,7883
1000,7786
1000,7885
1000,7751
1000,7887
1000,7736
1000,7869
1000,7803
