n,iters
4100,44788
4100,45278
4100,45712
4100,45800
4100,45245
4100,45330
4100,45339
4100,45369
4100,45325
4100,45148
4100,45250
4100,45063
4100,45619
4100,45515
4100,45578
4100,45588
4100,45417
4100,45433
4100,45464
4100,45193
4100,45213
4100,45534
4100,45517
4100,45480
4100,45190
4100,45461
4100,45291
4100,45337
4100,45404
4100,45228
4100,45472
4100,45155
4100,45662
4100,45714
4100,45606
4100,45532
4100,45401
4100,45429
4100,45579
4100,45514
4100,45458
4100,45321
4100,45594
4100,45339
4100,44999
4100,45725
4100,45676
4100,45541
4100,45633
4100,45653
4100,45866
4100,45736
4100,45452
4100,45119
4100,45144
4100,45174
4100,45120
4100,45127
4100,45389
4100,44912
4100,45518
4100,45498
4100,45254
4100,45489
4100,45325
4100,45159
4100,45349
4100,45660
4100,45455
4100,44959
4100,45232
4100,45227
4100,45605
4100,45260
4100,45712
4100,45344
4100,45552
4100,45342
4100,45285
4100,45279
4100,45245
4100,45559
4100,45534
4100,45541
4100,45338
4100,45060
4100,45422
4100,45592
4100,45482
4100,45294
4100,45388
4100,45334
4100,45418
4100,45617
4100,45478
4100,45763
4100,45177
4100,45416
4100,45504
4100,45663
4100,45399
4100,45507
4100,45275
4100,45381
4100,45173
4100,45478
4100,45646
4100,45171
4100,45286
4100,45034
4100,45708
4100,45201
4100,45571
4100,45400
4100,45539
4100,45252
4100,45306
4100,45382
4100,45581
4100,45415
4100,45107
4100,45467
4100,45435
4100,45147
4100,45371
4100,45357
4100,45197
4100,45468
4100,45507
4100,45285
4100,45516
4100,45336
4100,45597
4100,45360
4100,44935
4100,45261
4100,45586
4100,45752
4100,45273
4100,45303
4100,45313
4100,45438
4100,45156
4100,45162
4100,45262
4100,45305
4100,45465
4100,45414
4100,45468
4100,45295
4100,45245
4100,45345
4100,45610
4100,45351
4100,45389
4100,45408
4100,45274
4100,45269
4100,45236
4100,45504
4100,45398
4100,45322
4100,45463
4100,44922
4100,45874
4100,45667
4100,45494
4100,45748
4100,45515
4100,45554
4100,45598
4100,45268
4100,45215
4100,45558
4100,45438
4100,45610
4100,45467
4100,45487
4100,45513
4100,45565
4100,45138
4100,45400
4100,45649
4100,45315
4100,45106
4100,45558
4100,45336
4100,45267
4100,45523
4100,45237
4100,45472
4100,45493
4100,45492
4100,45312
4100,45575
4100,45099
4100,45402
4100,45463
4100,45505
4100,45485
4100,45813
4100,45446
4100,45593
4100,45239
4100,45339
4100,45341
4100,45657
4100,45624
4100,45601
4100,45311
4100,45359
4100,45254
4100,45366
4100,45470
4100,45229
4100,45455
4100,44933
4100,45382
4100,45354
4100,45745
4100,45601
4100,45539
4100,45239
4100,45451
4100,45682
4100,45468
4100,45636
4100,45918
4100,45306
4100,45593
4100,45441
4100,45208
4100,45366
4100,45326
4100,45071
4100,45459
4100,45067
4100,45319
4100,45170
4100,45629
4100,45905
4100,45405
4100,45272
4100,45382
4100,45578
4100,45422
4100,45743
4100,45488
4100,45251
4100,45562
4100,45501
4100,45907
4100,45190
4100,44852
4100,45321
4100,45460
4100,45216
4100,45815
4100,45673
4100,45411
4100,45510
4100,45177
4100,45491
4100,45366
4100,45586
4100,45445
4100,45606
4100,45807
4100,45234
4100,45427
4100,45788
4100,45371
4100,45618
4100,45381
4100,45411
4100,45408
4100,45317
4100,45319
4100,45354
4100,45506
4100,45101
4100,45253
4100,45541
4100,44986
4100,45102
4100,45115
4100,45572
4100,45310
4100,45328
4100,45184
4100,44987
4100,45164
4100,45585
4100,45169
4100,45493
4100,45078
4100,45246
4100,45467
4100,45584
4100,44990
4100,45653
4100,45780
4100,45202
4100,45419
4100,45353
4100,45168
4100,45591
4100,45469
4100,45680
4100,45414
4100,45189
4100,45841
4100,45244
4100,45314
4100,45593
4100,45649
4100,45499
4100,45589
4100,45536
4100,45099
4100,45547
4100,45648
4100,45480
4100,45665
4100,45397
4100,45669
4100,45919
4100,45530
4100,45535
4100,45234
4100,45085
4100,45260
4100,45318
4100,45312
4100,45380
4100,45240
4100,45367
4100,45347
4100,45428
4100,45466
4100,45382
4100,45654
4100,45164
4100,45462
4100,45181
4100,45347
4100,45388
4100,45359
4100,45471
4100,45758
4100,45489
4100,45262
4100,45571
4100,45174
4100,45297
4100,45233
4100,45370
4100,45356
4100,45497
4100,45517
4100,45099
4100,45103
4100,45250
4100,45201
4100,45218
4100,45379
4100,45356
4100,45357
4100,45265
4100,45422
4100,45271
4100,45151
4100,45300
4100,45233
4100,45186
4100,45177
4100,44988
4100,45383
4100,45406
4100,45447
4100,44753
4100,45260
4100,45145
4100,45301
4100,45491
4100,45227
4100,45358
4100,45434
4100,45267
4100,45330
4100,45589
4100,45270
4100,45294
4100,45422
4100,45378
4100,45204
4100,45480
4100,45395
4100,45578
4100,45477
4100,45333
4100,45127
4100,45373
4100,45239
4100,45348
4100,45536
4100,45236
4100,45160
4100,45251
4100,45888
4100,45466
4100,45394
4100,45413
4100,45044
4100,45265
4100,45282
4100,45442
4100,45678
4100,45523
4100,45491
4100,45233
4100,45532
4100,45538
4100,45429
4100,45082
4100,45464
4100,45220
4100,45381
4100,45538
4100,45206
4100,45610
4100,45163
4100,45521
4100,45673
4100,45309
4100,45386
4100,45337
4100,45395
4100,45083
4100,45387
4100,45223
4100,45728
4100,45277
4100,45311
4100,45240
4100,45462
4100,45322
4100,45257
4100,45225
4100,45395
4100,45217
4100,45309
4100,45685
4100,45320
4100,45452
4100,45159
4100,45324
4100,45965
4200,46582
4200,46262
4200,46199
4200,46582
4200,46240
4200,46454
4200,46135
4200,46095
4200,46458
4200,46387
4200,46646
4200,46343
4200,46278
4200,46156
4200,46473
4200,46372
4200,46222
4200,46789
4200,46398
4200,46505
4200,46387
4200,47082
4200,46964
4200,46317
4200,46736
4200,46634
4200,46498
4200,46515
4200,46199
4200,46211
4200,46272
4200,46347
4200,46497
4200,46136
4200,46411
4200,45962
4200,46533
4200,46107
4200,46136
4200,46299
4200,46300
4200,46014
4200,46470
4200,46188
4200,46204
4200,46631
4200,46201
4200,46151
4200,46492
4200,46523
4200,46444
4200,46374
4200,46348
4200,46310
4200,46428
4200,46461
4200,46306
4200,46518
4200,45995
4200,46328
4200,46340
4200,46062
4200,46202
4200,46399
4200,46663
4200,46481
4200,46304
4200,46258
4200,46477
4200,46292
4200,46163
4200,46005
4200,46233
4200,46068
4200,46122
4200,46446
4200,46555
4200,46299
4200,46146
4200,46672
4200,45984
4200,46143
4200,46375
4200,46498
4200,46240
4200,46281
4200,46809
4200,46281
4200,46300
4200,46664
4200,46348
4200,46444
4200,46405
4200,46618
4200,46139
4200,46269
4200,46115
4200,46089
4200,46180
4200,46318
4200,46450
4200,46129
4200,46503
4200,46498
4200,46407
4200,46350
4200,46215
4200,46589
4200,46237
4200,46353
4200,46270
4200,46287
4200,46594
4200,46211
4200,46283
4200,46496
4200,46245
4200,46228
4200,46174
4200,45990
4200,46460
4200,46018
4200,46415
4200,46434
4200,46552
4200,46225
4200,46446
4200,46305
4200,46611
4200,45849
4200,46385
4200,46383
4200,46105
4200,46541
4200,46302
4200,46633
4200,46084
4200,46616
4200,46460
4200,46460
4200,46172
4200,46190
4200,46406
4200,45983
4200,46128
4200,46780
4200,46177
4200,46185
4200,46282
4200,46232
4200,46449
4200,46254
4200,46299
4200,46434
4200,46328
4200,46489
4200,46469
4200,46375
4200,46282
4200,46286
4200,46596
4200,46248
4200,46085
4200,46572
4200,46132
4200,46302
4200,46453
4200,46310
4200,46309
4200,46092
4200,46321
4200,46598
4200,46346
4200,46415
4200,46434
4200,46348
4200,46390
4200,46330
4200,46110
4200,46308
4200,46522
4200,46273
4200,46482
4200,46504
4200,46432
4200,46576
4200,46451
4200,46449
4200,46161
4200,46411
4200,46561
4200,46576
4200,46402
4200,46351
4200,45907
4200,46718
4200,46604
4200,46443
4200,46170
4200,46604
4200,46184
4200,46146
4200,46239
4200,46059
4200,46219
4200,46202
4200,46491
4200,46173
4200,46328
4200,46586
4200,46562
4200,46411
4200,46228
4200,46494
4200,46254
4200,46575
4200,46333
4200,46294
4200,46428
4200,46116
4200,46634
4200,46224
4200,46794
4200,46539
4200,46447
4200,46297
4200,46407
4200,46272
4200,46473
4200,46502
4200,46488
4200,46454
4200,46629
4200,46548
4200,46608
4200,46385
4200,46283
4200,46495
4200,46669
4200,46362
4200,46519
4200,46401
4200,46225
4200,46262
4200,46210
4200,46214
4200,46311
4200,46206
4200,46419
4200,46179
4200,46241
4200,46029
4200,46155
4200,46101
4200,46525
4200,46428
4200,46482
4200,46725
4200,46398
4200,46172
4200,46376
4200,46335
4200,46080
4200,46393
4200,46484
4200,46131
4200,46337
4200,46285
4200,46456
4200,46520
4200,46479
4200,46278
4200,46703
4200,46730
4200,46528
4200,46474
4200,46612
4200,46580
4200,46376
4200,46562
4200,46122
4200,46134
4200,46587
4200,46502
4200,46469
4200,46218
4200,46396
4200,46366
4200,45959
4200,46548
4200,46587
4200,46376
4200,46238
4200,46364
4200,46097
4200,46370
4200,46196
4200,46264
4200,46520
4200,46416
4200,46139
4200,46709
4200,46434
4200,46212
4200,46508
4200,46292
4200,46434
4200,46173
4200,46263
4200,46250
4200,45936
4200,46535
4200,46183
4200,46235
4200,46225
4200,46074
4200,46392
4200,46629
4200,46350
4200,46478
4200,46077
4200,46424
4200,46373
4200,46208
4200,46339
4200,46314
4200,46311
4200,45985
4200,46402
4200,46630
4200,46288
4200,46453
4200,46371
4200,46268
4200,46436
4200,46412
4200,46423
4200,46522
4200,46683
4200,46054
4200,46473
4200,46710
4200,46300
4200,46475
4200,46135
4200,46375
4200,46293
4200,46335
4200,46332
4200,46800
4200,45930
4200,46225
4200,46259
4200,46231
4200,46323
4200,46377
4200,46481
4200,46555
4200,46557
4200,46556
4200,46615
4200,46036
4200,46217
4200,46666
4200,46450
4200,46512
4200,46286
4200,46430
4200,46463
4200,46379
4200,46483
4200,45942
4200,46427
4200,46139
4200,46100
4200,46265
4200,46422
4200,46318
4200,46402
4200,46406
4200,46467
4200,46147
4200,46251
4200,46501
4200,45932
4200,46471
4200,46426
4200,46218
4200,46726
4200,46373
4200,46236
4200,46282
4200,46054
4200,46971
4200,46201
4200,46158
4200,46421
4200,46299
4200,46579
4200,46460
4200,46300
4200,46575
4200,46720
4200,46137
4200,46239
4200,46280
4200,46105
4200,46186
4200,46658
4200,46397
4200,46285
4200,46309
4200,46201
4200,46402
4200,45917
4200,46308
4200,46302
4200,46295
4200,46286
4200,46736
4200,46421
4200,46239
4200,46365
4200,46447
4200,46403
4200,46239
4200,46445
4200,46001
4200,46472
4200,46516
4200,46643
4200,46270
4200,46508
4200,46548
4200,46316
4200,45940
4200,46520
4200,46390
4200,46151
4200,46609
4200,46398
4200,46392
4200,46234
4200,46586
4200,46051
4200,46403
4200,46485
4200,46586
4200,46268
4200,46331
4200,46096
4200,46529
4200,46545
4200,45980
4200,46591
4200,46352
4200,46412
4200,46419
4200,46626
4200,46504
4200,46456
4200,46490
4200,46034
4200,46480
4200,46289
4200,46664
4200,46204
4200,46468
4200,46186
4200,46109
4200,46290
4200,46278
4200,46374
4200,46235
4200,46381
4200,46413
4200,46032
4200,46217
4200,46378
4200,46359
4200,46454
4200,46037
4200,46564
4200,46161
4200,46418
4200,46298
4200,46418
4200,46464
4200,46194
4200,46633
4200,46343
4200,46331
4200,46227
4200,46369
4200,46301
4200,46617
4200,46179
4200,46380
4200,46685
4200,46153
4300,47653
4300,47144
4300,47162
4300,47394
4300,47207
4300,47349
4300,47591
4300,47325
4300,46900
4300,47451
4300,47160
4300,47528
4300,47441
4300,47404
4300,47284
4300,47333
4300,47428
4300,47174
4300,47163
4300,47365
4300,47547
4300,47502
4300,47445
4300,47300
4300,47115
4300,47023
4300,47209
4300,47376
4300,47431
4300,47127
4300,47143
4300,47288
4300,47329
4300,47322
4300,47443
4300,47818
4300,47535
4300,46930
4300,47270
4300,47241
4300,47280
4300,47169
4300,47046
4300,47429
4300,47195
4300,47305
4300,47322
4300,47026
4300,47573
4300,46952
4300,47487
4300,47018
4300,47500
4300,47202
4300,46981
4300,47254
4300,47203
4300,47164
4300,47594
4300,47471
4300,47200
4300,47409
4300,47270
4300,47421
4300,47307
4300,47528
4300,47256
4300,47718
4300,47430
4300,47468
4300,47467
4300,47295
4300,47072
4300,47291
4300,47073
4300,47523
4300,47262
4300,47827
4300,47529
4300,46859
4300,47518
4300,47224
4300,47307
4300,47299
4300,47446
4300,47018
4300,47438
4300,47334
4300,47420
4300,47835
4300,47160
4300,47452
4300,47142
4300,47404
4300,47535
4300,47156
4300,47500
4300,47381
4300,47288
4300,47359
4300,47174
4300,47377
4300,47310
4300,47488
4300,47201
4300,47371
4300,47287
4300,47177
4300,47440
4300,47154
4300,47426
4300,47363
4300,47421
4300,47212
4300,47342
4300,47222
4300,47614
4300,47182
4300,47546
4300,47602
4300,47979
4300,47544
4300,47459
4300,47281
4300,47354
4300,47483
4300,47373
4300,47178
4300,47787
4300,47198
4300,47497
4300,47384
4300,47481
4300,47298
4300,47349
4300,47277
4300,46977
4300,47638
4300,47454
4300,47398
4300,47144
4300,47254
4300,47445
4300,46989
4300,47434
4300,47215
4300,47457
4300,47254
4300,47093
4300,47194
4300,47533
4300,47313
4300,47485
4300,47297
4300,47472
4300,47320
4300,47411
4300,47178
4300,47613
4300,47178
4300,47011
4300,47114
4300,47701
4300,47454
4300,47140
4300,47500
4300,47173
4300,47626
4300,47835
4300,47564
4300,47237
4300,47372
4300,47443
4300,47152
4300,47264
4300,47641
4300,47133
4300,47378
4300,47289
4300,47061
4300,47316
4300,47238
4300,46989
4300,47389
4300,47350
4300,47518
4300,47246
4300,47360
4300,47441
4300,47952
4300,47378
4300,47615
4300,47226
4300,47397
4300,47243
4300,47520
4300,47488
4300,47627
4300,47267
4300,47445
4300,47487
4300,47385
4300,47356
4300,47356
4300,47315
4300,47762
4300,47493
4300,47354
4300,47307
4300,47299
4300,47201
4300,47663
4300,47561
4300,47260
4300,47433
4300,47205
4300,47326
4300,47525
4300,47443
4300,47118
4300,47568
4300,47338
4300,47558
4300,47029
4300,47435
4300,47032
4300,47410
4300,47214
4300,47249
4300,47159
4300,46980
4300,47453
4300,47282
4300,47493
4300,47446
4300,47520
4300,47412
4300,47522
4300,47331
4300,47296
4300,47216
4300,47734
4300,47442
4300,47287
4300,47252
4300,47559
4300,47048
4300,46940
4300,46955
4300,47240
4300,47344
4300,47009
4300,47117
4300,47264
4300,47254
4300,47024
4300,46966
4300,47249
4300,47600
4300,47387
4300,46977
4300,47538
4300,47472
4300,47457
4300,47340
4300,47448
4300,47577
4300,47533
4300,47046
4300,47610
4300,47159
4300,47628
4300,47623
4300,46903
4300,47414
4300,47110
4300,47545
4300,47400
4300,47308
4300,47263
4300,47700
4300,47311
4300,47783
4300,47394
4300,47468
4300,47541
4300,47308
4300,47275
4300,47286
4300,47632
4300,47549
4300,47224
4300,47524
4300,47553
4300,46950
4300,47093
4300,47340
4300,47181
4300,47493
4300,47597
4300,47210
4300,47453
4300,47605
4300,47238
4300,47381
4300,47500
4300,47221
4300,47182
4300,47442
4300,47640
4300,47150
4300,47194
4300,47193
4300,47362
4300,47442
4300,47054
4300,46936
4300,47275
4300,47398
4300,47489
4300,47166
4300,47433
4300,47361
4300,47494
4300,47338
4300,47536
4300,47535
4300,47264
4300,47360
4300,47294
4300,46998
4300,47535
4300,47833
4300,47530
4300,47665
4300,47492
4300,47194
4300,47269
4300,47267
4300,47201
4300,47241
4300,47348
4300,47497
4300,47211
4300,47472
4300,47410
4300,47166
4300,47377
4300,46940
4300,47568
4300,47373
4300,47285
4300,47559
4300,47531
4300,47563
4300,47469
4300,47520
4300,47196
4300,47072
4300,47233
4300,47137
4300,47249
4300,47024
4300,47352
4300,47339
4300,47397
4300,47203
4300,47515
4300,47367
4300,47334
4300,47256
4300,47209
4300,47349
4300,47196
4300,46823
4300,47253
4300,47309
4300,47547
4300,47360
4300,47569
4300,47131
4300,46953
4300,47316
4300,47342
4300,47196
4300,47596
4300,47302
4300,47286
4300,47392
4300,47556
4300,47341
4300,47171
4300,47070
4300,47763
4300,47224
4300,47361
4300,47002
4300,47300
4300,47375
4300,47167
4300,47293
4300,47248
4300,47143
4300,46948
4300,47099
4300,47419
4300,47835
4300,47122
4300,47202
4300,47394
4300,47456
4300,47182
4300,47073
4300,47464
4300,47249
4300,47549
4300,47436
4300,47237
4300,47344
4300,47042
4300,47187
4300,47264
4300,47261
4300,47619
4300,47255
4300,47228
4300,46931
4300,47269
4300,47314
4300,47301
4300,47463
4300,47543
4300,47058
4300,47254
4300,47249
4300,47225
4300,47403
4300,47556
4300,47213
4300,47603
4300,47314
4300,47275
4300,47213
4300,47525
4300,47260
4300,47520
4300,47418
4300,47881
4300,47568
4300,47314
4300,47289
4300,46915
4300,46996
4300,47424
4300,47235
4300,47601
4300,47487
4300,47485
4300,47098
4300,46972
4300,47485
4300,47176
4300,47365
4300,47406
4300,47524
4300,47467
4300,47324
4300,47485
4300,47596
4300,47392
4300,47188
4300,47511
4300,47372
4300,47213
4300,47729
4300,47217
4300,47659
4300,47670
4300,47128
4300,47102
4300,47279
4300,47237
4300,47551
4300,47647
4300,47277
4300,47212
4300,47500
4300,47286
4300,46921
4300,47425
4300,47272
4300,47095
4300,47433
4300,47274
4300,47342
4300,47353
4300,47242
4300,47591
4300,47290
4300,47501
4400,48048
4400,48136
4400,48212
4400,48252
4400,48237
4400,48140
4400,48082
4400,48472
4400,48274
4400,48518
4400,48280
4400,48342
4400,48186
4400,48124
4400,48512
4400,48489
4400,48453
4400,48397
4400,48183
4400,48192
4400,48328
4400,48426
4400,48323
4400,48412
4400,48182
4400,48438
4400,48166
4400,48264
4400,48522
4400,48282
4400,48189
4400,48452
4400,48414
4400,48258
4400,48255
4400,48314
4400,47903
4400,48266
4400,47984
4400,48091
4400,48321
4400,48400
4400,48217
4400,48255
4400,48082
4400,48300
4400,48294
4400,48247
4400,48648
4400,48292
4400,48425
4400,48408
4400,48653
4400,48367
4400,48045
4400,48369
4400,48366
4400,48295
4400,48383
4400,48332
4400,48252
4400,48354
4400,48098
4400,48689
4400,48312
4400,48405
4400,48411
4400,48429
4400,48239
4400,48412
4400,48072
4400,48594
4400,48397
4400,48267
4400,48700
4400,48345
4400,48656
4400,48520
4400,48379
4400,48428
4400,48440
4400,48148
4400,48151
4400,48220
4400,48525
4400,48459
4400,48560
4400,48406
4400,48216
4400,48568
4400,48292
4400,48062
4400,48691
4400,48260
4400,48283
4400,48186
4400,48034
4400,48182
4400,48119
4400,48446
4400,48366
4400,48196
4400,48263
4400,48085
4400,48432
4400,48196
4400,48299
4400,48611
4400,48609
4400,48285
4400,48452
4400,48216
4400,48214
4400,47965
4400,48464
4400,48603
4400,48102
4400,48784
4400,48221
4400,48648
4400,48279
4400,48370
4400,48309
4400,48401
4400,48472
4400,48510
4400,47994
4400,48086
4400,48296
4400,48183
4400,48054
4400,48368
4400,48342
4400,48503
4400,48355
4400,48215
4400,47964
4400,48575
4400,48196
4400,48135
4400,48556
4400,48227
4400,48428
4400,48525
4400,48485
4400,48086
4400,48565
4400,48364
4400,48334
4400,48456
4400,48064
4400,48295
4400,48259
4400,48470
4400,48248
4400,48285
4400,48558
4400,48325
4400,48637
4400,48115
4400,48447
4400,48094
4400,48762
4400,48142
4400,48396
4400,48157
4400,48093
4400,47869
4400,48379
4400,48578
4400,48380
4400,48251
4400,48310
4400,48619
4400,48505
4400,48499
4400,48344
4400,48182
4400,48462
4400,48412
4400,48321
4400,48617
4400,48513
4400,48152
4400,48263
4400,48273
4400,48287
4400,48391
4400,48117
4400,48402
4400,48482
4400,48311
4400,48303
4400,48359
4400,48508
4400,48325
4400,48233
4400,48221
4400,48452
4400,48254
4400,47938
4400,48409
4400,48551
4400,48423
4400,48539
4400,48521
4400,48337
4400,48183
4400,48553
4400,48305
4400,48131
4400,48140
4400,48553
4400,48347
4400,48735
4400,48770
4400,48391
4400,48188
4400,48516
4400,48618
4400,48255
4400,48436
4400,48626
4400,48186
4400,48761
4400,48216
4400,48346
4400,48348
4400,48381
4400,48444
4400,48450
4400,48389
4400,48145
4400,48448
4400,48233
4400,48342
4400,48295
4400,48430
4400,48156
4400,48170
4400,48324
4400,48133
4400,48371
4400,48355
4400,48329
4400,48237
4400,48133
4400,48385
4400,48616
4400,48066
4400,48230
4400,47907
4400,48391
4400,48292
4400,48056
4400,48353
4400,48682
4400,48208
4400,48332
4400,48408
4400,48036
4400,48388
4400,48379
4400,48247
4400,48275
4400,48072
4400,48022
4400,48285
4400,48247
4400,48059
4400,48015
4400,48358
4400,48214
4400,48341
4400,48446
4400,48182
4400,48340
4400,48337
4400,48197
4400,48239
4400,47993
4400,48190
4400,48121
4400,48601
4400,48102
4400,48622
4400,48304
4400,48170
4400,48566
4400,48240
4400,48335
4400,48427
4400,48203
4400,47966
4400,47976
4400,48174
4400,48375
4400,48445
4400,48341
4400,48494
4400,48525
4400,48336
4400,48580
4400,48481
4400,48420
4400,48118
4400,48489
4400,48364
4400,48077
4400,48789
4400,48225
4400,48664
4400,48411
4400,48091
4400,48549
4400,48277
4400,48784
4400,48491
4400,48174
4400,47917
4400,48250
4400,48635
4400,48218
4400,48346
4400,47930
4400,48462
4400,48546
4400,48081
4400,48197
4400,48418
4400,48655
4400,48423
4400,48058
4400,48412
4400,47896
4400,48562
4400,48869
4400,48707
4400,48403
4400,48881
4400,48284
4400,48417
4400,48317
4400,48275
4400,48187
4400,48088
4400,48377
4400,48450
4400,48563
4400,48331
4400,48355
4400,48413
4400,48033
4400,48467
4400,48274
4400,48499
4400,47965
4400,48373
4400,48812
4400,48168
4400,48306
4400,47974
4400,48281
4400,48354
4400,48251
4400,48216
4400,48553
4400,48250
4400,48340
4400,48270
4400,48468
4400,48643
4400,48079
4400,48396
4400,48216
4400,48300
4400,48433
4400,48406
4400,48056
4400,48632
4400,48358
4400,48566
4400,48083
4400,48545
4400,47941
4400,48476
4400,47860
4400,48071
4400,48260
4400,48154
4400,48120
4400,47927
4400,48687
4400,48210
4400,48386
4400,48269
4400,48594
4400,48292
4400,48506
4400,48153
4400,48346
4400,48086
4400,48450
4400,48523
4400,48473
4400,48686
4400,48169
4400,48288
4400,48348
4400,48537
4400,48401
4400,48331
4400,48627
4400,48333
4400,48165
4400,48107
4400,47958
4400,48621
4400,48364
4400,48268
4400,48479
4400,48194
4400,48452
4400,48129
4400,48514
4400,48308
4400,48240
4400,48259
4400,48525
4400,48240
4400,48459
4400,48171
4400,48288
4400,47837
4400,48494
4400,48529
4400,48594
4400,48431
4400,48194
4400,48244
4400,48401
4400,48120
4400,48385
4400,48484
4400,48727
4400,48451
4400,48506
4400,48547
4400,48479
4400,48070
4400,48232
4400,48157
4400,48486
4400,48179
4400,48234
4400,48470
4400,48069
4400,48208
4400,48156
4400,47906
4400,48264
4400,48356
4400,48181
4400,48015
4400,48072
4400,48174
4400,47972
4400,48198
4400,47815
4400,48914
4400,48168
4400,48378
4400,48328
4400,48434
4400,48678
4400,48464
4400,48077
4400,48261
4400,48281
4400,48319
4400,48796
4400,48143
4400,48197
4400,48711
4400,48327
4400,48410
4400,48607
4400,48103
4400,48262
4400,48239
4400,47919
4400,48186
4400,48086
4400,48205
4400,48262
4400,48493
4400,48510
4400,48275
4400,48299
4400,48268
4500,48997
4500,49156
4500,49176
4500,49357
4500,48990
4500,49227
4500,49258
4500,49232
4500,49522
4500,49302
4500,49158
4500,49206
4500,49348
4500,49532
4500,48853
4500,49192
4500,49307
4500,49100
4500,49382
4500,49456
4500,49114
4500,49358
4500,49518
4500,49257
4500,49026
4500,48946
4500,49545
4500,49122
4500,49591
4500,49172
4500,48951
4500,49139
4500,49298
4500,49398
4500,49445
4500,49139
4500,49259
4500,49463
4500,49275
4500,49483
4500,49264
4500,49430
4500,49386
4500,49161
4500,49055
4500,49158
4500,49171
4500,49342
4500,49431
4500,49602
4500,49398
4500,49366
4500,49194
4500,49415
4500,48914
4500,49431
4500,49466
4500,49059
4500,49012
4500,49183
4500,49159
4500,49103
4500,48830
4500,49037
4500,49453
4500,49323
4500,49507
4500,49318
4500,49339
4500,49406
4500,49109
4500,49501
4500,49449
4500,49074
4500,49490
4500,48928
4500,49213
4500,49471
4500,49384
4500,49548
4500,49284
4500,49526
4500,49694
4500,49296
4500,49342
4500,49284
4500,49348
4500,48958
4500,49067
4500,49180
4500,49246
4500,49306
4500,49408
4500,49259
4500,49449
4500,49340
4500,49230
4500,49300
4500,49283
4500,49100
4500,49321
4500,49261
4500,49224
4500,49141
4500,48773
4500,49564
4500,49314
4500,49204
4500,48854
4500,49025
4500,49179
4500,49623
4500,49400
4500,49079
4500,49483
4500,49490
4500,49292
4500,49334
4500,49112
4500,49078
4500,49231
4500,49357
4500,49487
4500,49728
4500,49257
4500,49349
4500,49194
4500,48770
4500,49444
4500,49112
4500,49363
4500,49125
4500,49381
4500,49207
4500,49208
4500,49539
4500,49085
4500,49493
4500,49299
4500,49223
4500,48935
4500,49069
4500,49003
4500,49614
4500,49222
4500,49397
4500,49199
4500,49329
4500,49196
4500,49365
4500,49069
4500,49192
4500,49472
4500,49243
4500,49789
4500,49294
4500,48981
4500,48993
4500,49405
4500,48953
4500,49257
4500,49347
4500,49386
4500,49289
4500,49267
4500,49073
4500,49174
4500,49220
4500,49363
4500,49295
4500,49114
4500,48899
4500,48894
4500,49474
4500,49019
4500,49149
4500,49035
4500,49459
4500,48845
4500,49345
4500,49609
4500,49250
4500,48956
4500,49019
4500,49491
4500,49320
4500,48873
4500,49188
4500,49522
4500,49608
4500,49335
4500,49557
4500,49318
4500,48913
4500,48917
4500,49295
4500,49578
4500,49322
4500,49236
4500,49126
4500,49584
4500,48784
4500,49060
4500,49536
4500,49329
4500,49366
4500,49359
4500,49121
4500,49257
4500,49365
4500,49114
4500,49083
4500,48995
4500,49013
4500,49454
4500,49098
4500,49624
4500,49595
4500,49672
4500,49615
4500,49360
4500,49315
4500,49405
4500,49193
4500,49413
4500,49349
4500,49406
4500,49301
4500,49030
4500,49424
4500,49413
4500,49465
4500,49865
4500,49561
4500,49408
4500,49437
4500,48919
4500,49447
4500,49417
4500,49495
4500,49204
4500,49570
4500,49509
4500,49206
4500,49316
4500,48887
4500,49267
4500,49339
4500,49128
4500,49124
4500,49005
4500,49169
4500,49515
4500,49483
4500,49195
4500,49605
4500,49543
4500,49239
4500,49723
4500,49104
4500,48886
4500,49846
4500,49189
4500,49349
4500,49500
4500,49134
4500,49284
4500,49399
4500,49325
4500,49409
4500,49069
4500,49106
4500,49569
4500,49514
4500,49478
4500,49640
4500,48867
4500,49621
4500,49349
4500,49175
4500,48889
4500,49043
4500,49227
4500,49152
4500,49200
4500,49154
4500,49072
4500,49546
4500,49273
4500,49225
4500,49215
4500,49168
4500,49122
4500,48959
4500,49100
4500,49087
4500,49104
4500,49338
4500,49523
4500,49238
4500,49171
4500,49519
4500,49318
4500,49272
4500,49267
4500,48908
4500,49271
4500,49684
4500,49015
4500,49059
4500,49232
4500,49461
4500,49305
4500,49307
4500,49415
4500,48779
4500,49379
4500,48910
4500,48964
4500,49600
4500,49122
4500,49201
4500,49334
4500,49523
4500,49467
4500,49672
4500,49364
4500,49315
4500,48828
4500,49498
4500,49067
4500,49253
4500,49227
4500,49281
4500,49462
4500,49344
4500,49358
4500,49663
4500,49214
4500,49385
4500,49123
4500,49357
4500,48997
4500,49335
4500,49232
4500,49250
4500,49315
4500,49301
4500,49163
4500,49276
4500,49469
4500,49271
4500,49169
4500,49339
4500,49113
4500,49558
4500,48838
4500,49448
4500,49489
4500,49377
4500,49542
4500,48838
4500,49397
4500,49038
4500,49280
4500,49403
4500,49380
4500,49249
4500,49363
4500,49171
4500,49358
4500,49162
4500,49306
4500,49135
